admin0_code,admin1_code,date,cases,deaths
US,01,2020-03-11,3,0
US,01,2020-03-12,4,0
US,01,2020-03-13,8,0
US,01,2020-03-14,15,0
US,01,2020-03-15,28,0
US,01,2020-03-16,36,0
US,01,2020-03-17,51,0
US,01,2020-03-18,61,0
US,01,2020-03-19,88,0
US,01,2020-03-20,115,0
US,01,2020-03-21,149,0
US,01,2020-03-22,180,0
US,01,2020-03-23,224,0
US,01,2020-03-24,298,0
US,01,2020-03-25,472,1
US,01,2020-03-26,574,1
US,01,2020-03-27,684,4
US,01,2020-03-28,801,4
US,01,2020-03-29,880,10
US,01,2020-03-30,1001,10
US,01,2020-03-31,1063,15
US,01,2020-04-01,1175,27
US,01,2020-04-02,1371,27
US,01,2020-04-03,1606,38
US,01,2020-04-04,1727,44
US,01,2020-04-05,1905,45
US,01,2020-04-06,2079,49
US,01,2020-04-07,2308,64
US,01,2020-04-08,2614,66
US,01,2020-04-09,2954,70
US,01,2020-04-10,3112,80
US,01,2020-04-11,3346,92
US,01,2020-04-12,3667,93
US,01,2020-04-13,3870,99
US,01,2020-04-14,4041,114
US,01,2020-04-15,4307,118
US,01,2020-04-16,4465,133
US,01,2020-04-17,4557,148
US,01,2020-04-18,4788,153
US,01,2020-04-19,4978,157
US,01,2020-04-20,5163,163
US,01,2020-04-21,5404,183
US,01,2020-04-22,5692,196
US,01,2020-04-23,5899,202
US,01,2020-04-24,6092,209
US,01,2020-04-25,6274,209
US,01,2020-04-26,6475,219
US,01,2020-04-27,6621,228
US,01,2020-04-28,6820,242
US,01,2020-04-29,6979,256
US,01,2020-04-30,7187,272
US,01,2020-05-01,7440,289
US,01,2020-05-02,7700,288
US,01,2020-05-03,7977,290
US,01,2020-05-04,8203,298
US,01,2020-05-05,8520,315
US,01,2020-05-06,8769,343
US,01,2020-05-07,9115,369
US,01,2020-05-08,9437,383
US,01,2020-05-09,9720,390
US,01,2020-05-10,9982,393
US,01,2020-05-11,10262,403
US,01,2020-05-12,10566,435
US,01,2020-05-13,10822,450
US,01,2020-05-14,11161,473
US,01,2020-05-15,11494,483
US,01,2020-05-16,11828,485
US,01,2020-05-17,12137,488
US,01,2020-05-18,12438,489
US,01,2020-05-19,12825,504
US,01,2020-05-20,13186,522
US,01,2020-05-21,13590,529
US,01,2020-05-22,13954,541
US,01,2020-05-23,14328,549
US,01,2020-05-24,14676,551
US,01,2020-05-25,15309,566
US,01,2020-05-26,15899,580
US,01,2020-05-27,16263,583
US,01,2020-05-28,16749,591
US,01,2020-05-29,17262,610
US,01,2020-05-30,17689,618
US,01,2020-05-31,18200,630
US,01,2020-06-01,18525,644
US,01,2020-06-02,18734,651
US,01,2020-06-03,18954,651
US,01,2020-06-04,19262,651
US,01,2020-06-05,19910,672
US,01,2020-06-06,20355,685
US,01,2020-06-07,20777,688
US,01,2020-06-08,21268,714
US,01,2020-06-09,21834,725
US,01,2020-06-10,22659,739
US,01,2020-06-11,23370,750
US,01,2020-06-12,24405,764
US,01,2020-06-13,25364,768
US,01,2020-06-14,26182,768
US,01,2020-06-15,26485,769
US,01,2020-06-16,27034,779
US,01,2020-06-17,27941,784
US,01,2020-06-18,28676,801
US,01,2020-06-19,29225,812
US,01,2020-06-20,29683,828
US,01,2020-06-21,30122,829
US,01,2020-06-22,30771,831
US,01,2020-06-23,31889,854
US,01,2020-06-24,32878,879
US,01,2020-06-25,33880,880
US,01,2020-06-26,34903,887
US,01,2020-06-27,35083,898
US,01,2020-06-28,36503,898
US,01,2020-06-29,37589,905
US,01,2020-06-30,38477,926
US,01,2020-07-01,39647,947
US,01,2020-07-02,41340,961
US,01,2020-07-03,42255,983
US,01,2020-07-04,43216,984
US,01,2020-07-05,44022,984
US,01,2020-07-06,44932,984
US,01,2020-07-07,46348,1007
US,01,2020-07-08,48149,1032
US,01,2020-07-09,49695,1042
US,01,2020-07-10,51329,1077
US,01,2020-07-11,52802,1086
US,01,2020-07-12,54781,1093
US,01,2020-07-13,56168,1096
US,01,2020-07-14,58284,1136
US,01,2020-07-15,60194,1183
US,01,2020-07-16,62128,1200
US,01,2020-07-17,64152,1232
US,01,2020-07-18,66181,1253
US,01,2020-07-19,67733,1254
US,01,2020-07-20,69236,1257
US,01,2020-07-21,70600,1268
US,01,2020-07-22,72594,1325
US,01,2020-07-23,74685,1357
US,01,2020-07-24,76795,1395
US,01,2020-07-25,78188,1413
US,01,2020-07-26,79948,1428
US,01,2020-07-27,81256,1446
US,01,2020-07-28,82698,1446
US,01,2020-07-29,84652,1489
US,01,2020-07-30,86664,1516
US,01,2020-07-31,88266,1531
US,01,2020-08-01,90299,1553
US,01,2020-08-02,91458,1576
US,01,2020-08-03,92502,1580
US,01,2020-08-04,93457,1611
US,01,2020-08-05,95323,1639
US,01,2020-08-06,97044,1654
US,01,2020-08-07,98895,1674
US,01,2020-08-08,99854,1694
US,01,2020-08-09,101466,1707
US,01,2020-08-10,102391,1733
US,01,2020-08-11,103485,1781
US,01,2020-08-12,104219,1814
US,01,2020-08-13,104976,1821
US,01,2020-08-14,106096,1825
US,01,2020-08-15,106926,1828
US,01,2020-08-16,107667,1830
US,01,2020-08-17,109092,1855
US,01,2020-08-18,110415,1867
US,01,2020-08-19,111696,1876
US,01,2020-08-20,112737,1905
US,01,2020-08-21,114212,1927
US,01,2020-08-22,114809,1942
US,01,2020-08-23,115485,1944
US,01,2020-08-24,116045,1950
US,01,2020-08-25,118190,1959
US,01,2020-08-26,119904,1965
US,01,2020-08-27,121041,1990
US,01,2020-08-28,122879,2017
US,01,2020-08-29,124155,2059
US,01,2020-08-30,124944,2067
US,01,2020-08-31,126500,2083
US,01,2020-09-01,127234,2102
US,01,2020-09-02,128240,2114
US,01,2020-09-03,129225,2120
US,01,2020-09-04,130373,2144
US,01,2020-09-05,130914,2151
US,01,2020-09-06,131690,2152
US,01,2020-09-07,132221,2152
US,01,2020-09-08,133005,2153
US,01,2020-09-09,134061,2161
US,01,2020-09-10,135138,2176
US,01,2020-09-11,136107,2204
US,01,2020-09-12,137166,2217
US,01,2020-09-13,137861,2218
US,01,2020-09-14,138619,2221
US,01,2020-09-15,139660,2253
US,01,2020-09-16,140423,2392
US,01,2020-09-17,141454,2401
US,01,2020-09-18,142768,2428
US,01,2020-09-19,143578,2437
US,01,2020-09-20,144325,2437
US,01,2020-09-21,145202,2439
US,01,2020-09-22,145859,2457
US,01,2020-09-23,146897,2488
US,01,2020-09-24,149263,2506
US,01,2020-09-25,150239,2491
US,01,2020-09-26,150965,2501
US,01,2020-09-27,151604,2501
US,01,2020-09-28,152350,2501
US,01,2020-09-29,153584,2517
US,01,2020-09-30,154772,2540
US,01,2020-10-01,155727,2548
US,01,2020-10-02,157402,2550
US,01,2020-10-03,158181,2558
US,01,2020-10-04,158717,2558
US,01,2020-10-05,159476,2559
US,01,2020-10-06,160485,2580
US,01,2020-10-07,161085,2601
US,01,2020-10-08,162683,2637
US,01,2020-10-09,163897,2653
US,01,2020-10-10,164698,2664
US,01,2020-10-11,165414,2664
US,01,2020-10-12,166514,2665
US,01,2020-10-13,167396,2665
US,01,2020-10-14,168620,2706
US,01,2020-10-15,169845,2756
US,01,2020-10-16,171157,2786
US,01,2020-10-17,172137,2788
US,01,2020-10-18,173002,2788
US,01,2020-10-19,174078,2789
US,01,2020-10-20,175210,2805
US,01,2020-10-21,176605,2828
US,01,2020-10-22,180437,2843
US,01,2020-10-23,182567,2859
US,01,2020-10-24,183831,2866
US,01,2020-10-25,184723,2866
US,01,2020-10-26,185938,2866
US,01,2020-10-27,187267,2892
US,01,2020-10-28,188775,2911
US,01,2020-10-29,190113,2914
US,01,2020-10-30,191932,2932
US,01,2020-10-31,193613,2967
US,01,2020-11-01,194458,2973
US,01,2020-11-02,195692,2973
US,01,2020-11-03,197504,2987
US,01,2020-11-04,198927,3006
US,01,2020-11-05,200528,3026
US,01,2020-11-06,202131,3049
US,01,2020-11-07,203518,3082
US,01,2020-11-08,204665,3084
US,01,2020-11-09,206523,3084
US,01,2020-11-10,206562,3120
US,01,2020-11-11,208637,3201
US,01,2020-11-12,210637,3213
US,01,2020-11-13,213617,3231
US,01,2020-11-14,215843,3246
US,01,2020-11-15,217822,3248
US,01,2020-11-16,219232,3249
US,01,2020-11-17,220848,3301
US,01,2020-11-18,223486,3347
US,01,2020-11-19,225910,3419
US,01,2020-11-20,228373,3451
US,01,2020-11-21,230708,3457
US,01,2020-11-22,232506,3457
US,01,2020-11-23,234080,3459
US,01,2020-11-24,236865,3472
US,01,2020-11-25,239318,3532
US,01,2020-11-26,241957,3572
US,01,2020-11-27,242874,3572
US,01,2020-11-28,244993,3572
US,01,2020-11-29,247229,3577
US,01,2020-11-30,249524,3578
US,01,2020-12-01,252900,3638
US,01,2020-12-02,256828,3711
US,01,2020-12-03,260359,3776
US,01,2020-12-04,264199,3831
US,01,2020-12-05,267589,3877
US,01,2020-12-06,269877,3889
US,01,2020-12-07,272229,3892
US,01,2020-12-08,276665,3942
US,01,2020-12-09,280187,3985
US,01,2020-12-10,284922,4034
US,01,2020-12-11,288775,4086
US,01,2020-12-12,292841,4102
US,01,2020-12-13,295631,4102
US,01,2020-12-14,297895,4102
US,01,2020-12-15,301533,4124
US,01,2020-12-16,305640,4198
US,01,2020-12-17,310335,4254
US,01,2020-12-18,315683,4296
US,01,2020-12-19,319904,4389
US,01,2020-12-20,322452,4389
US,01,2020-12-21,324832,4389
US,01,2020-12-22,329811,4452
US,01,2020-12-23,334569,4587
US,01,2020-12-24,338801,4676
US,01,2020-12-25,342426,4680
US,01,2020-12-26,343458,4685
US,01,2020-12-27,345628,4691
US,01,2020-12-28,347897,4712
US,01,2020-12-29,351804,4737
US,01,2020-12-30,356820,4774
US,01,2020-12-31,361226,4827
US,02,2020-03-13,1,0
US,02,2020-03-14,1,0
US,02,2020-03-15,1,0
US,02,2020-03-16,1,0
US,02,2020-03-17,4,0
US,02,2020-03-18,9,0
US,02,2020-03-19,12,0
US,02,2020-03-20,15,0
US,02,2020-03-21,16,0
US,02,2020-03-22,26,0
US,02,2020-03-23,39,0
US,02,2020-03-24,43,0
US,02,2020-03-25,50,0
US,02,2020-03-26,64,0
US,02,2020-03-27,75,0
US,02,2020-03-28,92,1
US,02,2020-03-29,111,1
US,02,2020-03-30,119,1
US,02,2020-03-31,129,1
US,02,2020-04-01,142,1
US,02,2020-04-02,150,1
US,02,2020-04-03,161,1
US,02,2020-04-04,172,1
US,02,2020-04-05,187,1
US,02,2020-04-06,193,1
US,02,2020-04-07,215,5
US,02,2020-04-08,228,5
US,02,2020-04-09,238,5
US,02,2020-04-10,249,5
US,02,2020-04-11,261,5
US,02,2020-04-12,276,5
US,02,2020-04-13,281,5
US,02,2020-04-14,289,5
US,02,2020-04-15,297,5
US,02,2020-04-16,305,5
US,02,2020-04-17,314,5
US,02,2020-04-18,319,5
US,02,2020-04-19,324,5
US,02,2020-04-20,326,5
US,02,2020-04-21,334,5
US,02,2020-04-22,340,5
US,02,2020-04-23,342,5
US,02,2020-04-24,344,5
US,02,2020-04-25,344,5
US,02,2020-04-26,346,5
US,02,2020-04-27,350,5
US,02,2020-04-28,356,5
US,02,2020-04-29,360,5
US,02,2020-04-30,360,5
US,02,2020-05-01,369,9
US,02,2020-05-02,370,9
US,02,2020-05-03,373,9
US,02,2020-05-04,375,9
US,02,2020-05-05,376,9
US,02,2020-05-06,378,10
US,02,2020-05-07,380,10
US,02,2020-05-08,383,10
US,02,2020-05-09,385,10
US,02,2020-05-10,386,10
US,02,2020-05-11,388,10
US,02,2020-05-12,390,10
US,02,2020-05-13,391,10
US,02,2020-05-14,396,10
US,02,2020-05-15,398,10
US,02,2020-05-16,403,10
US,02,2020-05-17,408,10
US,02,2020-05-18,411,10
US,02,2020-05-19,411,10
US,02,2020-05-20,416,10
US,02,2020-05-21,416,10
US,02,2020-05-22,419,10
US,02,2020-05-23,423,10
US,02,2020-05-24,423,10
US,02,2020-05-25,426,10
US,02,2020-05-26,430,10
US,02,2020-05-27,431,10
US,02,2020-05-28,444,10
US,02,2020-05-29,450,10
US,02,2020-05-30,455,10
US,02,2020-05-31,484,10
US,02,2020-06-01,492,10
US,02,2020-06-02,512,10
US,02,2020-06-03,541,10
US,02,2020-06-04,559,10
US,02,2020-06-05,572,10
US,02,2020-06-06,586,10
US,02,2020-06-07,595,10
US,02,2020-06-08,614,10
US,02,2020-06-09,627,11
US,02,2020-06-10,649,11
US,02,2020-06-11,676,11
US,02,2020-06-12,697,12
US,02,2020-06-13,731,12
US,02,2020-06-14,743,12
US,02,2020-06-15,747,12
US,02,2020-06-16,761,12
US,02,2020-06-17,786,12
US,02,2020-06-18,806,12
US,02,2020-06-19,833,12
US,02,2020-06-20,856,12
US,02,2020-06-21,870,12
US,02,2020-06-22,883,12
US,02,2020-06-23,915,12
US,02,2020-06-24,940,12
US,02,2020-06-25,982,12
US,02,2020-06-26,1012,14
US,02,2020-06-27,1039,14
US,02,2020-06-28,1070,14
US,02,2020-06-29,1096,14
US,02,2020-06-30,1142,14
US,02,2020-07-01,1184,14
US,02,2020-07-02,1235,14
US,02,2020-07-03,1296,14
US,02,2020-07-04,1350,15
US,02,2020-07-05,1382,15
US,02,2020-07-06,1411,15
US,02,2020-07-07,1435,15
US,02,2020-07-08,1485,15
US,02,2020-07-09,1536,15
US,02,2020-07-10,1590,17
US,02,2020-07-11,1682,17
US,02,2020-07-12,1783,17
US,02,2020-07-13,1856,17
US,02,2020-07-14,1917,17
US,02,2020-07-15,1973,17
US,02,2020-07-16,2051,17
US,02,2020-07-17,2102,17
US,02,2020-07-18,2177,18
US,02,2020-07-19,2295,18
US,02,2020-07-20,2434,18
US,02,2020-07-21,2547,18
US,02,2020-07-22,2647,19
US,02,2020-07-23,2723,19
US,02,2020-07-24,2788,19
US,02,2020-07-25,2903,20
US,02,2020-07-26,3133,20
US,02,2020-07-27,3248,21
US,02,2020-07-28,3379,22
US,02,2020-07-29,3470,22
US,02,2020-07-30,3591,23
US,02,2020-07-31,3700,23
US,02,2020-08-01,3852,24
US,02,2020-08-02,3992,24
US,02,2020-08-03,4068,25
US,02,2020-08-04,4135,25
US,02,2020-08-05,4195,25
US,02,2020-08-06,4240,25
US,02,2020-08-07,4310,25
US,02,2020-08-08,4394,26
US,02,2020-08-09,4497,26
US,02,2020-08-10,4562,26
US,02,2020-08-11,4622,26
US,02,2020-08-12,4683,27
US,02,2020-08-13,4783,27
US,02,2020-08-14,4888,27
US,02,2020-08-15,4976,28
US,02,2020-08-16,5077,28
US,02,2020-08-17,5128,28
US,02,2020-08-18,5199,29
US,02,2020-08-19,5276,29
US,02,2020-08-20,5364,29
US,02,2020-08-21,5432,30
US,02,2020-08-22,5523,31
US,02,2020-08-23,5590,32
US,02,2020-08-24,5661,32
US,02,2020-08-25,5697,36
US,02,2020-08-26,5752,37
US,02,2020-08-27,5841,37
US,02,2020-08-28,5960,37
US,02,2020-08-29,6054,37
US,02,2020-08-30,6103,37
US,02,2020-08-31,6141,37
US,02,2020-09-01,6177,39
US,02,2020-09-02,6245,39
US,02,2020-09-03,6335,40
US,02,2020-09-04,6460,40
US,02,2020-09-05,6550,42
US,02,2020-09-06,6647,42
US,02,2020-09-07,6682,42
US,02,2020-09-08,6716,42
US,02,2020-09-09,6781,42
US,02,2020-09-10,6895,42
US,02,2020-09-11,6991,43
US,02,2020-09-12,7095,44
US,02,2020-09-13,7157,44
US,02,2020-09-14,7234,44
US,02,2020-09-15,7278,44
US,02,2020-09-16,7329,44
US,02,2020-09-17,7441,44
US,02,2020-09-18,7551,45
US,02,2020-09-19,7647,45
US,02,2020-09-20,7754,45
US,02,2020-09-21,7825,45
US,02,2020-09-22,7885,45
US,02,2020-09-23,7962,45
US,02,2020-09-24,8104,46
US,02,2020-09-25,8231,52
US,02,2020-09-26,8351,52
US,02,2020-09-27,8462,56
US,02,2020-09-28,8581,56
US,02,2020-09-29,8702,56
US,02,2020-09-30,8810,56
US,02,2020-10-01,8948,58
US,02,2020-10-02,9092,58
US,02,2020-10-03,9231,59
US,02,2020-10-04,9374,59
US,02,2020-10-05,9573,59
US,02,2020-10-06,9722,59
US,02,2020-10-07,9847,60
US,02,2020-10-08,9984,61
US,02,2020-10-09,10170,61
US,02,2020-10-10,10404,61
US,02,2020-10-11,10652,61
US,02,2020-10-12,10848,61
US,02,2020-10-13,11005,61
US,02,2020-10-14,11174,65
US,02,2020-10-15,11345,65
US,02,2020-10-16,11564,66
US,02,2020-10-17,11773,67
US,02,2020-10-18,11988,67
US,02,2020-10-19,12194,67
US,02,2020-10-20,12425,67
US,02,2020-10-21,12650,68
US,02,2020-10-22,12885,68
US,02,2020-10-23,13135,68
US,02,2020-10-24,13495,68
US,02,2020-10-25,14014,68
US,02,2020-10-26,14363,68
US,02,2020-10-27,14741,70
US,02,2020-10-28,15096,71
US,02,2020-10-29,15471,77
US,02,2020-10-30,15849,81
US,02,2020-10-31,16301,82
US,02,2020-11-01,16641,85
US,02,2020-11-02,16994,86
US,02,2020-11-03,17384,86
US,02,2020-11-04,17795,86
US,02,2020-11-05,18105,86
US,02,2020-11-06,18633,86
US,02,2020-11-07,19236,86
US,02,2020-11-08,19753,86
US,02,2020-11-09,20227,86
US,02,2020-11-10,20755,94
US,02,2020-11-11,21257,98
US,02,2020-11-12,21743,98
US,02,2020-11-13,22332,99
US,02,2020-11-14,23065,100
US,02,2020-11-15,23722,100
US,02,2020-11-16,24308,100
US,02,2020-11-17,24944,102
US,02,2020-11-18,25490,102
US,02,2020-11-19,25985,103
US,02,2020-11-20,26443,103
US,02,2020-11-21,27120,104
US,02,2020-11-22,27668,105
US,02,2020-11-23,28167,105
US,02,2020-11-24,28751,118
US,02,2020-11-25,29425,118
US,02,2020-11-26,29978,120
US,02,2020-11-27,30645,120
US,02,2020-11-28,31312,122
US,02,2020-11-29,31931,122
US,02,2020-11-30,32440,122
US,02,2020-12-01,32978,123
US,02,2020-12-02,33664,123
US,02,2020-12-03,34425,131
US,02,2020-12-04,35184,142
US,02,2020-12-05,36117,143
US,02,2020-12-06,36882,143
US,02,2020-12-07,37378,146
US,02,2020-12-08,37949,146
US,02,2020-12-09,38544,150
US,02,2020-12-10,39170,155
US,02,2020-12-11,39794,158
US,02,2020-12-12,40315,176
US,02,2020-12-13,40959,176
US,02,2020-12-14,41387,176
US,02,2020-12-15,41676,179
US,02,2020-12-16,42280,181
US,02,2020-12-17,42668,183
US,02,2020-12-18,43154,183
US,02,2020-12-19,43487,184
US,02,2020-12-20,43687,184
US,02,2020-12-21,43846,184
US,02,2020-12-22,44281,194
US,02,2020-12-23,44647,197
US,02,2020-12-24,44915,199
US,02,2020-12-25,44915,199
US,02,2020-12-26,45287,200
US,02,2020-12-27,45586,200
US,02,2020-12-28,45714,200
US,02,2020-12-29,45904,201
US,02,2020-12-30,46283,203
US,02,2020-12-31,46796,206
US,04,2020-01-26,1,0
US,04,2020-01-27,1,0
US,04,2020-01-28,1,0
US,04,2020-01-29,1,0
US,04,2020-01-30,1,0
US,04,2020-01-31,1,0
US,04,2020-02-01,1,0
US,04,2020-02-02,1,0
US,04,2020-02-03,1,0
US,04,2020-02-04,1,0
US,04,2020-02-05,1,0
US,04,2020-02-06,1,0
US,04,2020-02-07,1,0
US,04,2020-02-08,1,0
US,04,2020-02-09,1,0
US,04,2020-02-10,1,0
US,04,2020-02-11,1,0
US,04,2020-02-12,1,0
US,04,2020-02-13,1,0
US,04,2020-02-14,1,0
US,04,2020-02-15,1,0
US,04,2020-02-16,1,0
US,04,2020-02-17,1,0
US,04,2020-02-18,1,0
US,04,2020-02-19,1,0
US,04,2020-02-20,1,0
US,04,2020-02-21,1,0
US,04,2020-02-22,1,0
US,04,2020-02-23,1,0
US,04,2020-02-24,1,0
US,04,2020-02-25,1,0
US,04,2020-02-26,1,0
US,04,2020-02-27,1,0
US,04,2020-02-28,1,0
US,04,2020-02-29,1,0
US,04,2020-03-01,1,0
US,04,2020-03-02,1,0
US,04,2020-03-03,1,0
US,04,2020-03-04,1,0
US,04,2020-03-05,1,0
US,04,2020-03-06,2,0
US,04,2020-03-07,4,0
US,04,2020-03-08,4,0
US,04,2020-03-09,4,0
US,04,2020-03-10,6,0
US,04,2020-03-11,9,0
US,04,2020-03-12,9,0
US,04,2020-03-13,9,0
US,04,2020-03-14,12,0
US,04,2020-03-15,12,0
US,04,2020-03-16,18,0
US,04,2020-03-17,20,0
US,04,2020-03-18,27,0
US,04,2020-03-19,45,0
US,04,2020-03-20,68,0
US,04,2020-03-21,104,1
US,04,2020-03-22,152,2
US,04,2020-03-23,235,2
US,04,2020-03-24,326,3
US,04,2020-03-25,401,4
US,04,2020-03-26,508,4
US,04,2020-03-27,665,11
US,04,2020-03-28,773,11
US,04,2020-03-29,919,11
US,04,2020-03-30,1157,11
US,04,2020-03-31,1289,12
US,04,2020-04-01,1413,14
US,04,2020-04-02,1596,32
US,04,2020-04-03,1769,32
US,04,2020-04-04,2019,50
US,04,2020-04-05,2269,54
US,04,2020-04-06,2460,55
US,04,2020-04-07,2575,59
US,04,2020-04-08,2726,77
US,04,2020-04-09,3018,80
US,04,2020-04-10,3112,80
US,04,2020-04-11,3393,88
US,04,2020-04-12,3542,103
US,04,2020-04-13,3705,114
US,04,2020-04-14,3809,119
US,04,2020-04-15,3964,128
US,04,2020-04-16,4237,136
US,04,2020-04-17,4511,141
US,04,2020-04-18,4724,180
US,04,2020-04-19,4933,183
US,04,2020-04-20,5068,190
US,04,2020-04-21,5256,208
US,04,2020-04-22,5473,231
US,04,2020-04-23,5772,249
US,04,2020-04-24,6045,266
US,04,2020-04-25,6286,273
US,04,2020-04-26,6534,275
US,04,2020-04-27,6725,275
US,04,2020-04-28,6955,275
US,04,2020-04-29,7209,306
US,04,2020-04-30,7655,318
US,04,2020-05-01,7969,328
US,04,2020-05-02,8364,328
US,04,2020-05-03,8640,328
US,04,2020-05-04,8924,328
US,04,2020-05-05,9305,393
US,04,2020-05-06,9707,425
US,04,2020-05-07,9945,449
US,04,2020-05-08,10526,516
US,04,2020-05-09,10960,531
US,04,2020-05-10,11119,535
US,04,2020-05-11,11383,541
US,04,2020-05-12,11736,561
US,04,2020-05-13,12216,594
US,04,2020-05-14,12674,623
US,04,2020-05-15,13169,650
US,04,2020-05-16,13666,678
US,04,2020-05-17,13945,679
US,04,2020-05-18,14208,686
US,04,2020-05-19,14576,704
US,04,2020-05-20,14906,746
US,04,2020-05-21,15348,762
US,04,2020-05-22,15624,773
US,04,2020-05-23,16053,799
US,04,2020-05-24,16377,799
US,04,2020-05-25,16575,805
US,04,2020-05-26,16864,808
US,04,2020-05-27,17318,832
US,04,2020-05-28,17877,857
US,04,2020-05-29,18472,882
US,04,2020-05-30,19258,901
US,04,2020-05-31,19936,904
US,04,2020-06-01,20129,915
US,04,2020-06-02,21264,940
US,04,2020-06-03,22356,980
US,04,2020-06-04,22886,996
US,04,2020-06-05,24439,1013
US,04,2020-06-06,25451,1041
US,04,2020-06-07,26989,1049
US,04,2020-06-08,27678,1051
US,04,2020-06-09,28296,1074
US,04,2020-06-10,29852,1099
US,04,2020-06-11,31267,1133
US,04,2020-06-12,33039,1154
US,04,2020-06-13,34660,1187
US,04,2020-06-14,35706,1189
US,04,2020-06-15,36844,1201
US,04,2020-06-16,39185,1227
US,04,2020-06-17,40937,1248
US,04,2020-06-18,43445,1282
US,04,2020-06-19,46910,1320
US,04,2020-06-20,50127,1345
US,04,2020-06-21,52591,1348
US,04,2020-06-22,54599,1350
US,04,2020-06-23,58378,1395
US,04,2020-06-24,60190,1466
US,04,2020-06-25,63281,1494
US,04,2020-06-26,66659,1535
US,04,2020-06-27,70122,1579
US,04,2020-06-28,73919,1593
US,04,2020-06-29,74545,1597
US,04,2020-06-30,79227,1644
US,04,2020-07-01,84105,1724
US,04,2020-07-02,87445,1764
US,04,2020-07-03,91872,1798
US,04,2020-07-04,94567,1817
US,04,2020-07-05,98103,1825
US,04,2020-07-06,101455,1829
US,04,2020-07-07,105094,1926
US,04,2020-07-08,108614,1962
US,04,2020-07-09,112671,2037
US,04,2020-07-10,116892,2081
US,04,2020-07-11,119930,2150
US,04,2020-07-12,122467,2236
US,04,2020-07-13,123824,2245
US,04,2020-07-14,128097,2337
US,04,2020-07-15,131354,2434
US,04,2020-07-16,134613,2491
US,04,2020-07-17,138523,2582
US,04,2020-07-18,141265,2730
US,04,2020-07-19,143624,2761
US,04,2020-07-20,145183,2784
US,04,2020-07-21,148683,2918
US,04,2020-07-22,150609,2974
US,04,2020-07-23,152944,3063
US,04,2020-07-24,156293,3143
US,04,2020-07-25,160041,3286
US,04,2020-07-26,162014,3305
US,04,2020-07-27,163827,3304
US,04,2020-07-28,165934,3407
US,04,2020-07-29,168273,3454
US,04,2020-07-30,170798,3626
US,04,2020-07-31,174010,3693
US,04,2020-08-01,177002,3746
US,04,2020-08-02,178467,3764
US,04,2020-08-03,179497,3778
US,04,2020-08-04,180505,3844
US,04,2020-08-05,182203,3931
US,04,2020-08-06,183656,4001
US,04,2020-08-07,185053,4080
US,04,2020-08-08,186107,4136
US,04,2020-08-09,186923,4149
US,04,2020-08-10,187523,4153
US,04,2020-08-11,188736,4198
US,04,2020-08-12,189442,4346
US,04,2020-08-13,190793,4382
US,04,2020-08-14,191721,4422
US,04,2020-08-15,192654,4491
US,04,2020-08-16,193537,4505
US,04,2020-08-17,194005,4505
US,04,2020-08-18,194920,4528
US,04,2020-08-19,195557,4633
US,04,2020-08-20,196280,4683
US,04,2020-08-21,196899,4688
US,04,2020-08-22,197895,4755
US,04,2020-08-23,198102,4770
US,04,2020-08-24,198413,4770
US,04,2020-08-25,199272,4791
US,04,2020-08-26,199459,4895
US,04,2020-08-27,200139,4928
US,04,2020-08-28,200658,4977
US,04,2020-08-29,201287,5006
US,04,2020-08-30,201661,5029
US,04,2020-08-31,201835,5028
US,04,2020-09-01,202342,5043
US,04,2020-09-02,202861,5064
US,04,2020-09-03,203952,5129
US,04,2020-09-04,204680,5170
US,04,2020-09-05,205516,5206
US,04,2020-09-06,205766,5220
US,04,2020-09-07,205964,5218
US,04,2020-09-08,206045,5220
US,04,2020-09-09,206541,5250
US,04,2020-09-10,207002,5272
US,04,2020-09-11,207523,5287
US,04,2020-09-12,208128,5314
US,04,2020-09-13,208512,5321
US,04,2020-09-14,208725,5321
US,04,2020-09-15,209209,5343
US,04,2020-09-16,209904,5370
US,04,2020-09-17,211657,5408
US,04,2020-09-18,212938,5449
US,04,2020-09-19,213548,5466
US,04,2020-09-20,214017,5475
US,04,2020-09-21,214250,5477
US,04,2020-09-22,214845,5496
US,04,2020-09-23,215284,5525
US,04,2020-09-24,215849,5557
US,04,2020-09-25,216367,5586
US,04,2020-09-26,216824,5621
US,04,2020-09-27,217237,5621
US,04,2020-09-28,217509,5622
US,04,2020-09-29,218184,5631
US,04,2020-09-30,218507,5649
US,04,2020-10-01,219212,5673
US,04,2020-10-02,219763,5692
US,04,2020-10-03,220399,5704
US,04,2020-10-04,220754,5705
US,04,2020-10-05,221070,5706
US,04,2020-10-06,221934,5712
US,04,2020-10-07,222538,5732
US,04,2020-10-08,223401,5742
US,04,2020-10-09,224084,5745
US,04,2020-10-10,224978,5758
US,04,2020-10-11,225575,5758
US,04,2020-10-12,226050,5758
US,04,2020-10-13,226733,5766
US,04,2020-10-14,227635,5771
US,04,2020-10-15,228748,5788
US,04,2020-10-16,229486,5806
US,04,2020-10-17,230459,5823
US,04,2020-10-18,231149,5826
US,04,2020-10-19,231897,5829
US,04,2020-10-20,232937,5836
US,04,2020-10-21,233912,5853
US,04,2020-10-22,234906,5858
US,04,2020-10-23,235881,5864
US,04,2020-10-24,236771,5868
US,04,2020-10-25,238163,5873
US,04,2020-10-26,238964,5874
